0	sorry, i, flaked, last, night, shit, seriously, goin, down, with, my, roommate, what, you, up, to, tonight
0	he, said, i, look, pretty, wif, long, hair, wat, but, i, thk, he, cutting, quite, short, me, leh
0	ranjith, cal, drpd, deeraj, and, deepak, min, hold
0	cheer, for, callin, babesozi, culdnt, talkbut, i, wannatell, u, detail, later, wenwecan, chat, properly, x
0	hey, u, still, at, the, gym
0	she, said, do, u, mind, if, i, go, into, the, bedroom, for, a, minute, ok, i, sed, in, a, sexy, mood, she, came, out, minuts, latr, wid, a, caken, my, wife
0	much, better, now, thanks, lol
0	nothing, smsing, u, n, xy, lor, sorry, lor, da, guy, neva, c, u, in, person, but, they, sort, of, know, u, lor, so, u, wan, meet, them, xy, ask, me, bring, u, along, our, next, meeting
0	lemme, know, when, i, can, swing, by, and, pick, up, im, free, basically, any, time, after, all, this, semester
0	wa, u, so, efficient, gee, thanx
0	s, but, not, able, to, sleep
0	we, will, meet, soon, princess, ttyl
0	ill, pick, you, up, at, about, pm, to, go, to, taunton, if, you, still, want, to, come
0	oh, only, outside, player, allowed, to, play, know
0	i, anything, lor
0	erutupalam, thandiyachu
0	y, cant, u, try, new, invention, to, flyim, not, joking
0	noits, ful, of, song, lyric
0	what, do, u, reckon, a, need, arrange, transport, if, u, cant, do, it, thanks
0	true, lov, n, care, wil, nevr, go, unrecognized, though, somone, often, make, mistake, when, valuing, it, but, they, will, definitly, undrstnd, once, when, they, start, missing, it
0	shopping, eh, ger, i, toking, abt, syd, lehhaha
0	what, not, under, standing
0	have, good, weekend
0	miss, call, miss, call, khelate, kintu, opponenter, miss, call, dhorte, lage, thats, d, rule, one, with, great, phone, receiving, quality, win
0	call, me, when, you, get, the, chance, plz, lt
0	the, new, deus, ex, game, comin, early, next, yr
0	my, computer, just, fried, the, only, essential, part, we, dont, keep, spare, of, because, my, fucking, idiot, roommate, looovvve, leaving, the, thing, running, on, full, ltgt
0	my, friend, shes, studying, at, warwick, weve, planned, to, go, shopping, and, to, concert, tmw, but, it, may, be, canceled, havnt, seen, for, age, yeah, we, should, get, together, sometime
0	probably, a, couple, hour, top
0	lol, grin, im, not, babe, but, thanks, for, thinking, of, me
0	man, this, bus, is, so, so, so, slow, i, think, youre, gonna, get, there, before, me
0	hope, this, text, meet, you, smiling, if, not, then, let, this, text, give, you, a, reason, to, smile, have, a, beautiful, day
0	in, case, you, wake, up, wondering, where, i, am, i, forgot, i, have, to, take, care, of, something, for, grandma, today, should, be, done, before, the, parade
0	ok
0	nvm, take, ur, time
0	so, wats, da, decision
0	wot, is, u, up, then, bitch
0	stupidits, not, possible
0	she, told, to, hr, that, he, want, posting, in, chennaibecause, im, working, here
0	when, are, you, guy, leaving
0	he, neva, grumble, but, i, sad, lor, hee, buy, tmr, lor, aft, lunch, but, we, still, meetin, lunch, tmr, a, not, neva, hear, fr, them, lei, got, a, lot, of, work, ar
0	not, able, to, do, anything
0	takin, linear, algebra, today
0	this, weekend, is, fine, an, excuse, not, to, do, too, much, decorating
0	sorry, i, missed, you, babe, i, wa, up, late, and, slept, in, i, hope, you, enjoy, your, driving, lesson, boytoy, i, miss, you, too, teasing, kiss
0	now, project, pa, after, that, only, i, can, come
0	sure, whenever, you, show, the, fuck, up, gt
0	that, wa, random, saw, my, old, roomate, on, campus, he, graduated
0	men, always, need, a, beautiful, intelligent, caring, loving, adjustable, cooperative, wife, but, the, law, allows, only, one, wife
0	that, suck, so, what, do, you, got, planned, for, your, yo, valentine, i, am, your, yo, valentine, arent, i
0	just, got, part, nottingham, hr, mile, good, thing, i, love, my, man, so, much, but, only, doing, mph, hey, ho
0	what, to, think, no, one, saying, clearly, ok, leave, no, need, to, ask, her, i, will, go, if, she, come, or, not
0	hi, good, mornin, thanku, wish, u, d, same
0	do, u, want, meet, up, morro
0	actually, i, decided, i, wa, too, hungry, so, i, havent, left, yet, v
0	ive, sent, my, part
0	co, i, wa, out, shopping, wif, darren, jus, now, n, i, called, him, ask, wat, present, he, wan, lor, then, he, started, guessing, who, i, wa, wif, n, he, finally, guessed, darren, lor
0	understand, his, loss, is, my, gain, so, do, you, work, school
0	how, are, u, i, have, missed, u, i, havent, been, up, much, a, bit, bored, with, the, holiday, want, go, bak, college, sad, isnt, itxx
0	hiya, probably, coming, home, weekend, after, next
0	dont, forget, though, that, i, love, you, and, i, walk, beside, you, watching, over, you, and, keeping, your, heart, warm
0	i, wish, thing, were, different, i, wonder, when, i, will, be, able, to, show, you, how, much, i, value, you, pls, continue, the, brisk, walk, no, drug, without, askin, me, please, and, find, thing, to, laugh, about, i, love, you, dearly
0	ok, both, our, day, so, what, are, you, making, for, dinner, tonite, am, i, invited
0	i, have, no, money, steve, mate
0	im, late, tellmiss, im, on, my, way
0	never, blame, a, day, in, ur, life, good, day, give, u, happiness, bad, day, give, u, experience, both, are, essential, in, life, all, are, god, blessing, good, morning
0	normally, i, use, to, drink, more, water, daily
0	dare, i, ask, any, luck, with, sorting, out, the, car
0	party, at, my, place, at, usf, no, charge, but, if, you, can, contribute, in, any, way, it, is, greatly, appreciated, and, yeah, we, got, room, for, one, more
0	urgh, coach, hot, smell, of, chip, fat, thanks, again, especially, for, the, duvet, not, a, predictive, text, word
0	hiya, how, wa, last, night, ive, been, naughty, and, bought, myself, clothes, and, very, little, ready, for, more, shopping, tho, what, kind, of, time, do, you, wanna, meet
0	ive, been, trying, to, reach, him, without, success
0	when, you, and, derek, done, with, class
0	never, y, lei, i, v, lazy, got, wat, dat, day, send, me, da, url, cant, work, one
0	never, try, alone, to, take, the, weight, of, a, tear, that, come, out, of, ur, heart, and, fall, through, ur, eye, always, remember, a, stupid, friend, is, here, to, share, bslvyl
0	hey, mate, spoke, to, the, mag, people, were, on, the, is, deliver, by, the, end, of, the, month, deliver, on, the, th, sept, talk, later
0	hope, you, are, having, a, good, week, just, checking, in
0	haha, my, friend, tyler, literally, just, asked, if, you, could, get, him, a, dubsack
0	hey, do, u, fancy, meetin, me, at, at, cha, hav, a, lil, beverage, on, me, if, not, txt, or, ring, me, and, we, can, meet, up, lr, quite, tired, got, in, at, vpist, love, pete, x, x, x
0	great, have, a, safe, trip, dont, panic, surrender, all
0	symptom, when, u, are, in, love, u, like, listening, song, u, get, stopped, where, u, see, the, name, of, your, beloved, u, wont, get, angry, when, your
0	sun, ah, thk, mayb, can, if, dun, have, anythin, on, thk, have, to, book, e, lesson, e, pilate, is, at, orchard, mrt, u, noe, hor
0	try, to, do, something, dear, you, read, something, for, exam
0	wonder, in, my, world, th, you, th, ur, style, th, ur, smile, th, ur, personality, rd, ur, nature, nd, ur, sm, and, st, ur, lovely, friendship, good, morning, dear
0	gettin, rdy, to, ship, comp
0	i, am, in, hospital, da, i, will, return, home, in, evening
0	piss, is, talking, is, someone, that, realise, u, that, point, this, at, is, itnow, read, it, backwards
0	think, da, you, wil, do
0	im, awake, oh, whats, up
0	good, afternoon, my, boytoy, how, go, that, walking, here, and, there, day, did, you, get, that, police, abstract, are, you, still, out, and, about, i, wake, and, miss, you, babe
0	how, much, u, trying, to, get
0	come, around, ltdecimalgt, pm, vikkyim, otside, nw, il, come, by, tht, time
0	tell, me, again, what, your, address, is
0	honeybee, said, im, d, sweetest, in, d, world, god, laughed, amp, said, waitu, havnt, met, d, person, reading, this, msg, moral, even, god, can, crack, joke, gmgngegn
0	should, i, buy, him, a, blackberry, bold, or, torch, should, i, buy, him, new, or, used, let, me, know, plus, are, you, saying, i, should, buy, the, ltgt, g, wifi, ipad, and, what, are, you, saying, about, the, about, the, ltgt, g
0	but, you, were, together, so, you, should, be, thinkin, about, him
0	hiya, hows, it, going, in, sunny, africa, hope, u, r, avin, a, good, time, give, that, big, old, silver, back, a, big, kiss, from, me
0	at, what, time, should, i, come, tomorrow
0	cha, quiteamuzing, thatscool, babeprobpop, in, cu, satthen, hunny, brekkie, love, jen, xxx, psxtra, lrg, portion, me, please
0	omg, how, did, u, know, what, i, ate
0	but, your, not, here
0	not, directly, behind, abt, row, behind
0	no, plan, yet, what, are, you, doing
0	hi, my, engagement, ha, been, fixd, on, ltgt, th, of, next, month, i, know, it, really, shocking, bthmm, njan, vilikkamt, w, al, of, a, sudn
0	not, course, only, math, one, day, one, chapter, with, in, one, month, we, can, finish
0	wow, didnt, think, it, wa, that, common, i, take, it, all, back, ur, not, a, freak, unless, u, chop, it, off
0	noooooooo, please, last, thing, i, need, is, stress, for, once, in, your, life, be, fair
0	ill, see, if, i, can, swing, by, in, a, bit, got, some, thing, to, take, care, of, here, firsg
0	i, wanted, to, wish, you, a, happy, new, year, and, i, wanted, to, talk, to, you, about, some, legal, advice, to, do, with, when, gary, and, i, split, but, in, person, ill, make, a, trip, to, ptbo, for, that, i, hope, everything, is, good, with, you, babe, and, i, love, ya
0	have, you, not, finished, work, yet, or, something
0	tomorrow, i, am, not, going, to, theatre, so, i, can, come, wherever, u, call, me, tell, me, where, and, when, to, come, tomorrow
0	right, it, wasnt, you, who, phoned, it, wa, someone, with, a, number, like, yours
0	it, ok, i, wun, b, angry, msg, u, aft, i, come, home, tonight
0	i, had, a, good, time, too, it, nice, to, do, something, a, bit, different, with, my, weekend, for, a, change, see, ya, soon
0	yo, sorry, wa, in, the, shower, sup
0	carlos, is, down, but, i, have, to, pick, it, up, from, him, so, ill, swing, by, usf, in, a, little, bit
0	full, heat, pa, i, have, applyed, oil, pa
0	im, stuck, in, da, middle, of, da, row, on, da, right, hand, side, of, da, lt
0	have, you, laid, your, airtel, line, to, rest
0	hi, did, u, decide, wot, get, his, bday, if, not, ill, prob, jus, get, him, a, voucher, frm, virgin, or, sumfing
0	hey, j, r, u, feeling, any, better, hopeso, hunny, i, amnow, feelin, ill, ithink, i, may, have, tonsolitusaswell, damn, iam, layin, in, bedreal, bored, lotsof, luv, me, xxxx
0	and, i, dont, plan, on, staying, the, night, but, i, prolly, wont, be, back, til, late
0	thanx, puttin, da, fone, down, on, me
0	i, need, an, th, but, im, off, campus, atm, could, i, pick, up, in, an, hour, or, two
0	oh, haha, den, we, shld, had, went, today, too, gee, nvm, la, kaiez, i, dun, mind, goin, jazz, oso, scared, hiphop, open, cant, catch, up
0	been, running, but, only, managed, minute, and, then, needed, oxygen, might, have, to, resort, to, the, roller, option
0	we, live, in, the, next, ltgt, min
0	y, de, asking, like, this
0	just, glad, to, be, talking, to, you
0	wat, time, finish
0	sorry, da, i, gone, mad, so, many, pending, work, what, to, do
0	how, much, you, got, for, cleaning
0	hows, my, favourite, person, today, r, u, workin, hard, couldnt, sleep, again, last, nite, nearly, rang, u, at
0	called, dad, oredi
0	good, do, you, think, you, could, send, me, some, pix, i, would, love, to, see, your, top, and, bottom
0	nvm, im, going, to, wear, my, sport, shoe, anyway, im, going, to, be, late, leh
0	sorry, ill, call, later, in, meeting
0	this, is, a, long, fuckin, showr
0	received, understood, n, acted, upon
0	they, finally, came, to, fix, the, ceiling
0	u, need, my, presnts, always, bcz, u, cant, mi, love, jeevithathile, irulinae, neekunna, prakasamanu, sneham, prakasam, ennal, prabha, that, mn, prabha, islove, got, it, dont, mi, me
0	jus, finish, blowing, my, hair, u, finish, dinner, already
0	im, on, the, bus, love, you
0	lol, i, knew, that, i, saw, him, in, the, dollar, store
0	only, saturday, and, sunday, holiday, so, it, very, difficult
0	everybody, had, fun, this, evening, miss, you
0	got, hella, gas, money, want, to, go, on, a, grand, nature, adventure, with, galileo, in, a, little, bit
0	im, in, a, meeting, call, me, later, at
0	oh, wow, thats, gay, will, firmware, update, help
0	these, wont, do, have, to, move, on, to, morphine
0	how, come, i, din, c, yup, i, cut, my, hair
0	k, k, pa, had, your, lunch, aha
0	oh, ho, is, this, the, first, time, u, use, these, type, of, word
0	captain, vijaykanth, is, doing, comedy, in, captain, tvhe, is, drunken
0	of, course, i, guess, god, just, got, me, on, hold, right, now
0	do, you, hide, anythiing, or, keeping, distance, from, me
0	havent
0	sorry, i, din, lock, my, keypad
0	did, u, got, that, person, story
0	are, you, planning, to, come, chennai
0	god, created, gap, btwn, ur, finger, so, dat, sum, vry, special, will, fill, those, gap, by, holding, ur, hand, now, plz, dont, ask, y, he, created, so, much, gap, between, leg
0	we, are, okay, going, to, sleep, now, later
0	please, protect, yourself, from, ethreats, sib, never, asks, for, sensitive, information, like, passwordsatmsms, pin, thru, email, never, share, your, password, with, anybody
0	finally, it, ha, happened, aftr, decade, beer, is, now, cheaper, than, petrol, the, goverment, expects, u, to, drink, but, dont, drive
0	where, r, e, meeting, tmr
0	lol, yes, but, it, will, add, some, spice, to, your, day
0	hope, you, are, having, a, great, day
0	our, prasanth, ettans, mother, passed, away, last, night, just, pray, for, her, and, family
0	k, ill, work, something, out
0	this, message, is, from, a, great, doctor, in, india, do, not, drink, appy, fizz, it, contains, cancer, causing, age
0	i, cant, pick, the, phone, right, now, pls, send, a, message
0	you, call, him, and, tell, now, infront, of, them, call, him, now
0	ok, no, prob
0	lady, first, and, genus, second, k
0	no, yes, please, been, swimming
0	mum, not, going, robinson, already
0	ok, set, let, u, noe, e, detail, later
0	nottel, software, name
0	i, send, the, print, out, da
0	im, realy, soz, imat, my, mum, nite, what, about, moro
0	when, i, wa, born, god, said, oh, no, another, idiot, when, you, were, born, god, said, oh, no, competition, who, knew, one, day, these, two, will, become, freinds, forever
0	i, didnt, get, ur, full, msgsometext, is, missing, send, it, again
0	probably, not, im, almost, out, of, gas, and, i, get, some, cash, tomorrow
0	i, forgot, ask, all, smth, there, a, card, on, da, present, lei, how, all, want, write, smth, or, sign, on, it
0	im, leaving, my, house, now
0	ready, then, call, me
0	wewa, is, iriver, all, mb
0	it, is, a, good, thing, im, now, getting, the, connection, to, bw
0	sry, dajst, nw, only, i, came, to, home
0	thats, cool, hell, be, here, all, night, lemme, know, when, youre, around
0	are, you, staying, in, town
0	haha, yeah, oz, is, kind, of, a, shitload
0	ok, u, can, take, me, shopping, when, u, get, paid, d
0	my, life, mean, a, lot, to, me, not, because, i, love, my, life, but, because, i, love, the, people, in, my, life, the, world, call, them, friend, i, call, them, my, world, ge
0	alright, well, bring, it, to, you, see, you, in, like, ltgt, min
0	but, pls, dont, play, in, others, life
0	eatin, my, lunch
0	hmmmbut, you, should, give, it, on, one, day
0	didnt, try, g, and, i, decided, not, to, head, out
0	ok, no, prob
0	surly, ill, give, it, to, you, while, coming, to, review
0	by, march, ending, i, should, be, ready, but, will, call, you, for, sure, the, problem, is, that, my, capital, never, complete, how, far, with, you, hows, work, and, the, lady
0	tessypls, do, me, a, favor, pls, convey, my, birthday, wish, to, nimyapls, dnt, forget, it, today, is, her, birthday, shijas
0	pls, give, her, the, food, preferably, pap, very, slowly, with, load, of, sugar, you, can, take, up, to, an, hour, to, give, it, and, then, some, water, very, very, slowly
0	a, guy, who, get, used, but, is, too, dumb, to, realize, it
0	okey, dokey, ill, be, over, in, a, bit, just, sorting, some, stuff, out
0	don, no, dawhats, you, plan
0	yes, fine
0	i, liked, the, new, mobile
0	anytime
0	mmmmmmm, snuggle, into, you, deep, contented, sigh, whisper, i, fucking, love, you, so, much, i, can, barely, stand, it
0	yar, but, they, say, got, some, error
0	hey, anyway, i, have, to
0	wow, so, healthy, old, airport, rd, lor, cant, thk, of, anything, else, but, ill, b, bathing, my, dog, later
0	wif, my, family, booking, tour, package
0	did, you, say, bold, then, torch, later, or, one, torch, and, bold
0	haha, awesome, i, might, need, to, take, you, up, on, that, what, you, doin, tonight
0	ya, i, knw, u, vl, givits, ok, thanks, kanoanyway, enjoy, wit, ur, family, wit, st, salary
0	huh, so, slow, i, tot, u, reach, long, ago, liao, u, more, day, only, i, more, leh
0	thats, cool, princess, i, will, cover, your, face, in, hot, sticky, cum
0	big, brother, really, scraped, the, barrel, with, this, shower, of, social, misfit
0	oops, i, thk, i, dun, haf, enuff, i, go, check, then, tell
0	s, min, to, go, for, lunch
0	hey, what, happened, u, switch, off, ur, cell, d, whole, day, this, isnt, good, now, if, u, do, care, give, me, a, call, tomorrow
0	k, will, do, addie, amp, i, are, doing, some, art, so, ill, be, here, when, you, get, home
0	my, uncle, in, atlanta, wish, you, guy, a, great, semester
0	aiyo, her, lesson, so, early, im, still, sleepin, haha, okie, u, go, home, liao, den, confirm, w, me, lor
0	forgot, to, tell, smth, can, like, number, the, section, so, that, it, clearer
0	yup, anything, lor, if, u, dun, wan, it, ok
0	im, home, my, love, if, your, still, awake, loving, kiss
0	hello, peach, my, cake, tasts, lush
0	therell, be, a, minor, shindig, at, my, place, later, tonight, you, interested
0	jason, say, it, cool, if, we, pick, some, up, from, his, place, in, like, an, hour
0	i, career, tel, have, added, u, a, a, contact, on, indyarockscom, to, send, free, sm, to, remove, from, phonebook, sm, no, to, ltgt
0	ive, reached, already
0	i, dont, know, ask, to, my, brother, nothing, problem, some, thing, that, just, i, told
0	keng, rocking, in, ash
0	wat, time, r, going, to, xins, hostel
0	good, morning, my, dear, shijutta, have, a, great, amp, successful, day
0	oh, kafter, that, placement, there, ah
0	not, for, possession, especially, not, first, offense
0	nt, only, for, driving, even, for, many, reason, she, is, called, bbdthts, it, chikku, then, hw, abt, dvg, coldheard, tht, vinobanagar, violence, hw, is, the, conditionand, hw, ru, any, problem
0	i, bought, the, test, yesterday, it, something, that, let, you, know, the, exact, day, u, ovulatewhen, will, get, u, in, about, to, wks, but, pls, pls, dont, fret, i, know, u, r, worried, pls, relax, also, is, there, anything, in, ur, past, history, u, need, to, tell, me
0	we, have, pizza, if, u, want
0	i, keep, seeing, weird, shit, and, bein, all, woah, then, realising, it, actually, reasonable, and, im, all, oh
0	many, more, happy, return, of, the, day, i, wish, you, happy, birthday
0	ya, very, nice, be, ready, on, thursday
0	i, am, in, hospital, da, i, will, return, home, in, evening
0	thinking, of, u, x
0	orh, i, tot, u, say, she, now, still, dun, believe
0	when, you, just, put, in, the, sign, choose, my, number, and, the, pin, will, show, right
0	the, beauty, of, life, is, in, next, second, which, hide, thousand, of, secret, i, wish, every, second, will, be, wonderful, in, ur, life, gud, n
0	thanx, u, darlinim, cool, thanx, a, few, bday, drink, nite, morrow, off, take, care, c, u, soonxxx
0	if, youre, still, up, maybe, leave, the, credit, card, so, i, can, get, gas, when, i, get, back, like, he, told, me, to
0	well, boy, am, i, glad, g, wasted, all, night, at, applebees, for, nothing
0	ok, lor, or, u, wan, me, go, look, u
0	u, wan, haf, lunch, im, in, da, canteen, now
0	dont, make, life, too, stressfull, always, find, time, to, laugh, it, may, not, add, year, to, your, life, but, surely, add, more, life, to, ur, year, gud, niswt, dream
0	hey, look, like, i, wa, wrong, and, one, of, the, kappa, guy, number, is, still, on, my, phone, if, you, want, i, can, text, him, and, see, if, he, around
0	im, home, doc, gave, me, pain, med, say, everything, is, fine
0	it, only, ard, rest, all, ard, at, leastwhich, is, price, bedrm
0	me, too, have, a, lovely, night, xxx
0	prepare, to, be, pleasured
0	hitechnical, supportproviding, assistance, to, u, customer, through, call, and, email
0	if, you, text, on, your, way, to, cup, stop, that, should, work, and, that, should, be, bus
0	whens, your, radio, show
0	im, not, sure, if, it, still, available, though
0	watever, relation, u, built, up, in, dis, world, only, thing, which, remains, atlast, iz, lonlines, with, lotz, n, lot, memory, feeling
0	cheer, lou, yeah, wa, a, goodnite, shame, u, neva, came, c, ya, gailxx
0	hii, got, the, money, da
0	hi, mobile, no, ltgt, ha, added, you, in, their, contact, list, on, wwwfullonsmscom, it, s, a, great, place, to, send, free, sm, to, people, for, more, visit, fullonsmscom
0	ok, then, u, tell, me, wat, time, u, coming, later, lor
0	u, repeat, e, instruction, again, wats, e, road, name, of, ur, house
0	so, many, people, seems, to, be, special, at, first, sight, but, only, very, few, will, remain, special, to, you, till, your, last, sight, maintain, them, till, life, end, shjas
0	quite, lor, but, dun, tell, him, wait, he, get, complacent
0	sorry, completely, forgot, will, pop, em, round, this, week, if, your, still, here
0	u, r, the, most, beautiful, girl, ive, ever, seen, u, r, my, baby, come, and, c, me, in, the, common, room
0	o, we, cant, see, if, we, can, join, denis, and, mina, or, doe, denis, want, alone, time
0	sen, told, that, he, is, going, to, join, his, uncle, finance, in, cbe
0	yup, hey, then, one, day, on, fri, we, can, ask, miwa, and, jiayin, take, leave, go, karaoke
0	call, me, i, am, senthil, from, hsbc
0	especially, since, i, talk, about, boston, all, up, in, my, personal, statement, lol, i, woulda, changed, that, if, i, had, realized, it, said, nyc, it, say, boston, now
0	indeed, and, by, the, way, it, wa, either, or, not, both
0	holy, living, christ, what, is, taking, you, so, long
0	thk, of, wat, to, eat, tonight
0	thanx, yup, we, coming, back, on, sun, finish, dinner, going, back, hotel, now, time, fly, were, tog, exactly, a, mth, today, hope, well, haf, many, more, mths, to, come
0	were, on, the, opposite, side, from, where, we, dropped, you, off
0	yup, izzit, still, raining, heavily, co, im, in, e, mrt, i, cant, c, outside
0	send, me, your, resume
0	gd, luck, ur, exam
0	or, u, ask, they, all, if, next, sat, can, a, not, if, all, of, them, can, make, it, then, im, ok, lor
0	sorry, that, wa, my, uncle, ill, keep, in, touch
0	saw, guy, and, doll, last, night, with, patrick, swayze, it, wa, great
0	just, come, home, i, dont, want, u, to, be, miserable
0	i, dont, know, why, shes, not, getting, your, message
0	it, cool, but, tyler, had, to, take, off, so, were, gonna, buy, for, him, and, drop, it, off, at, his, place, later, tonight, our, total, order, is, a, quarter, you, got, enough
0	the, guy, at, the, car, shop, who, wa, flirting, with, me, got, my, phone, number, from, the, paperwork, and, called, and, texted, me, im, nervous, because, of, course, now, he, may, have, my, address, should, i, call, his, bos, and, tell, him, knowing, this, may, get, him, fired
0	reverse, is, cheating, that, is, not, mathematics
0	how, do, you, plan, to, manage, that
0	er, hello, thing, didnt, quite, go, to, plan, is, limping, slowly, home, followed, by, aa, and, with, exhaust, hanging, off
0	sorry, for, the, delay, yes, master
0	call, me, when, u, finish, then, i, come, n, pick, u
0	whats, up, my, own, oga, left, my, phone, at, home, and, just, saw, ur, message, hope, you, are, good, have, a, great, weekend
0	dont, worry, though, i, understand, how, important, it, is, that, i, be, put, in, my, place, with, a, poorly, thought, out, punishment, in, the, face, of, the, worst, thing, that, ha, ever, happened, to, me, brb, gonna, go, kill, myself
