0	sorry, i, flaked, last, night, shit, seriously, goin, down, with, my, roommate, what, you, up, to, tonight
0	oh, unintentionally, not, bad, timing, great, finger, the, train, play, along, will, give, fifteen, min, warning
0	kthen, come, wenever, u, lik, to, come, and, also, tel, vikky, to, come, by, getting, free, time
0	pls, call, me, da, what, happen
0	happy, new, year, to, u, and, ur, familymay, this, new, year, bring, happiness, stability, and, tranquility, to, ur, vibrant, colourful, life
0	no, problem, with, the, renewal, ill, do, it, right, away, but, i, dont, know, his, detail
0	idk, im, sitting, here, in, a, stop, and, shop, parking, lot, right, now, bawling, my, eye, out, because, i, feel, like, im, a, failure, in, everything, nobody, want, me, and, now, i, feel, like, im, failing, you
0	havent, left, yet, so, probably, gonna, be, here, til, dinner
0	like, ltgt, same, question
0	my, new, year, eve, wa, ok, i, went, to, a, party, with, my, boyfriend, who, is, this, si, then, hey
0	sir, i, need, velusamy, sir, date, of, birth, and, company, bank, facility, detail
0	k, k, sm, chat, with, me
0	i, will, come, with, karnan, car, please, wait, till, pm, will, directly, goto, doctor
0	no, but, the, bluray, player, can
0	ok, then, r, we, meeting, later
0	lol, no, i, just, need, to, cash, in, my, nitros, hurry, come, on, before, i, crash, out
0	just, send, a, text, well, skype, later
0	ok, leave, no, need, to, ask
0	still, got, lesson, in, sch
0	y, she, dun, believe, leh, i, tot, i, told, her, it, true, already, i, thk, she, muz, c, u, tog, then, she, believe
0	oh, did, you, charge, camera
0	ive, got, some, salt, you, can, rub, it, in, my, open, wound, if, you, like
0	now, im, going, for, lunch
0	im, in, school, now, n, ill, be, in, da, lab, doing, some, stuff, give, me, a, call, when, r, done
0	oh, k, i, will, come, tomorrow
0	aight, text, me, tonight, and, well, see, whats, up
0	u
0	water, logging, in, desert, geoenvironmental, implication
0	rajipls, do, me, a, favour, pls, convey, my, birthday, wish, to, nimya, pls, today, is, her, birthday
0	company, is, very, goodenvironment, is, terrific, and, food, is, really, nice
0	very, strange, and, are, watching, the, nd, one, now, but, im, in, bed, sweet, dream, miss, u
0	hi, hope, u, r, both, ok, he, said, he, would, text, and, he, hasnt, have, u, seen, him, let, me, down, gently, please
0	babe, i, fucking, love, you, too, you, know, fuck, it, wa, so, good, to, hear, your, voice, i, so, need, that, i, crave, it, i, cant, get, enough, i, adore, you, ahmad, kiss
0	k, sure, am, in, my, relative, home, sm, me, de, pls
0	i, sent, them, do, you, like
0	fuuuuck, i, need, to, stop, sleepin, sup
0	im, in, town, now, so, ill, jus, take, mrt, down, later
0	i, just, cooked, a, rather, nice, salmon, a, la, you
0	i, uploaded, mine, to, facebook
0	what, time, u, wrkin
0	okie
0	sorry, ill, call, later
0	oh, oh, den, muz, change, plan, liao, go, back, have, to, yan, jiu, again
0	it, wylie, you, in, tampa, or, sarasota
0	ok, take, ur, time, n, enjoy, ur, dinner
0	darren, wa, saying, dat, if, u, meeting, da, ge, den, we, dun, meet, dinner, co, later, u, leave, xy, will, feel, awkward, den, u, meet, him, lunch, lor
0	i, like, cheap, but, im, happy, to, splash, out, on, the, wine, if, it, make, you, feel, better
0	shes, fine, i, have, had, difficulty, with, her, phone, it, work, with, mine, can, you, pls, send, her, another, friend, request
0	ugh, my, leg, hurt, musta, overdid, it, on, mon
0	wot, student, discount, can, u, get, on, book
0	me, fineabsolutly, fine
0	how, come, she, can, get, it, should, b, quite, diff, to, guess, rite
0	i, will, reach, ur, home, in, ltgt, minute
0	babe, im, answering, you, cant, you, see, me, maybe, youd, better, reboot, ym, i, got, the, photo, it, great
0	hiwhat, you, think, about, match
0	i, know, you, are, thinkin, malaria, but, relax, child, cant, handle, malaria, she, would, have, been, worse, and, it, gastroenteritis, if, she, take, enough, to, replace, her, loss, her, temp, will, reduce, and, if, you, give, her, malaria, med, now, she, will, just, vomit, it, a, self, limiting, illness, she, ha, which, mean, in, a, few, day, it, will, completely, stop
0	dai, i, downloaded, but, there, is, only, exe, file, which, i, can, only, run, that, exe, after, installing
0	it, is, only, yesterday, true, true
0	kkhow, is, your, business, now
0	pa, but, not, selected
0	i, keep, ten, r, in, my, shelf, buy, two, egg
0	i, am, late, i, will, be, there, at
0	well, thats, nice, too, bad, i, cant, eat, it
0	i, accidentally, brought, em, home, in, the, box
0	pls, she, need, to, dat, slowly, or, she, will, vomit, more
0	i, have, to, take, exam, with, in, march
0	jane, babe, not, goin, wrk, feel, ill, after, lst, nite, foned, in, already, cover, me, chuck
0	nightswe, nt, staying, at, port, step, liaotoo, ex
0	if, i, die, i, want, u, to, have, all, my, stuff
0	oh, fuck, juswoke, up, in, a, bed, on, a, boatin, the, dock, slept, wid, year, old, spinout, giv, u, da, gossip, lr, xxx
0	smile, in, pleasure, smile, in, pain, smile, when, trouble, pours, like, rain, smile, when, sum, hurt, u, smile, becoz, someone, still, love, to, see, u, smiling
0	prabhaim, sorydarealyfrm, heart, im, sory
0	i, remet, alex, nichols, from, middle, school, and, it, turn, out, he, dealing
0	it, mean, u, could, not, keep, ur, word
0	nope, im, still, in, the, market
0	i, realise, you, are, a, busy, guy, and, im, trying, not, to, be, a, bother, i, have, to, get, some, exam, outta, the, way, and, then, try, the, car, do, have, a, gr, day
0	hey, what, how, about, your, project, started, aha, da
0	ok, cool, see, ya, then
0	am, on, the, uworld, site, am, i, buying, the, qbank, only, or, am, i, buying, it, with, the, self, assessment, also
0	your, opinion, about, me, over, jada, kusruthi, lovable, silent, spl, character, not, matured, stylish, simple, pls, reply
0	yeah, i, can, still, give, you, a, ride
0	jay, want, to, work, out, first, hows, sound
0	gud, gudk, chikku, tke, care, sleep, well, gud, nyt
0	it, a, part, of, checking, iq
0	hmm, thinking, lor
0	of, course, dont, tease, me, you, know, i, simply, must, see, grin, do, keep, me, posted, my, prey, loving, smile, devouring, kiss
0	thanks, for, the, temales, it, wa, wonderful, thank, have, a, great, week
0	thank, you, princess, i, want, to, see, your, nice, juicy, booty
0	havent, eaten, all, day, im, sitting, here, staring, at, this, juicy, pizza, and, i, cant, eat, it, these, med, are, ruining, my, life
0	gud, ni, dearslp, welltake, careswt, dreamsmuah
0	u, come, n, search, tat, vidnot, finishd
0	k, im, leaving, soon, be, there, a, little, after
0	yeah, work, is, fine, started, last, week, all, the, same, stuff, a, before, dull, but, easy, and, guy, are, fun
0	you, do, your, study, alone, without, anyones, help, if, you, cant, no, need, to, study
0	please, tell, me, not, all, of, my, car, key, are, in, your, purse
0	i, didnt, get, anything, da
0	ok, sweet, dream
0	well, shes, in, for, a, big, surprise
0	a, usualiam, fine, happy, amp, doing, well
0	in, cbe, in, chennai
0	can, help, u, swoop, by, picking, u, up, from, wherever, ur, other, bird, r, meeting, if, u, want
0	if, anyone, call, for, a, treadmill, say, youll, buy, it, make, sure, it, working, i, found, an, ad, on, craigslist, selling, for, ltgt
0	i, absolutely, love, south, park, i, only, recently, started, watching, the, office
0	did, you, see, that, film
0	pls, speak, with, me, i, wont, ask, anything, other, then, you, friendship
0	storming, msg, wen, u, lift, d, phne, u, say, hello, do, u, knw, wt, is, d, real, meaning, of, hello, it, d, name, of, a, girl, yes, and, u, knw, who, is, dat, girl, margaret, hello, she, is, d, girlfrnd, f, grahmbell, who, invnted, telphone, moralone, can, get, d, name, of, a, person, bt, not, his, girlfrnd, g, o, o, d, n, i, g, h, t
0	gud, niswt, drmstake, care
0	hi, darlin, it, kate, are, u, up, for, doin, somethin, tonight, im, going, to, a, pub, called, the, swan, or, something, with, my, parent, for, one, drink, so, phone, me, if, u, can
0	anything, lar, then, not, going, home, dinner
0	er, enjoyin, indian, at, the, moyep, sall, good, hehe, hows, bout, u, shexy, pete, xx
0	did, u, fix, the, teethif, not, do, it, asapok, take, care
0	so, u, wan, come, for, our, dinner, tonight, a, not
0	hellohow, u, doingwhat, u, been, up, when, will, u, b, moving, out, of, the, flat, co, i, will, need, to, arrange, to, pick, up, the, lamp, etc, take, care, hello, caroline
0	it, too, latebut, it, kwish, you, the, same
0	hi, hope, ur, day, good, back, from, walk, table, booked, for, half, eight, let, me, know, when, ur, coming, over
0	oh, yeah, clearly, it, my, fault
0	dunno, leh, cant, remember, mayb, lor, so, wat, time, r, we, meeting, tmr
0	best, msg, it, hard, to, be, with, a, person, when, u, know, that, one, more, step, foward, will, make, u, fall, in, love, amp, one, step, back, can, ruin, ur, friendship, good, night
0	helloooo, wake, up, sweet, morning, welcome, you, enjoy, this, day, with, full, of, joy, gud, mrng
0	vikky, come, around, lttimegt
0	and, how, you, will, do, that, princess
0	i, have, gone, into, get, info, bt, dont, know, what, to, do
0	yeah, probably, here, for, a, while
0	sent, me, ur, email, id, soon
0	im, still, pretty, weak, today, bad, day
0	hey, dont, forget, you, are, mine, for, me, my, possession, my, property, mmm, childish, smile
0	an, excellent, thought, by, a, misundrstud, frnd, i, knw, u, hate, me, bt, the, day, wen, ull, knw, the, truth, ull, hate, urself, gn
0	hey, congrats, u, id, luv, but, ive, had, go, home
0	dear, where, you, call, me
0	xy, trying, smth, now, u, eat, already, we, havent
0	i, donno, it, in, your, gene, or, something
0	alex, say, he, not, ok, with, you, not, being, ok, with, it
0	are, u, coming, to, the, funeral, home
0	my, darling, sister, how, are, you, doing, whens, school, resuming, is, there, a, minimum, wait, period, before, you, reapply, do, take, care
0	ill, hand, her, my, phone, to, chat, wit, u
0	well, good, morning, mr, hows, london, treatin, ya, treacle
0	i, cant, make, it, tonight
0	at, what, time, should, i, come, tomorrow
0	about, ltgt, buck, the, bank, fee, are, fixed, better, to, call, the, bank, and, find, out
0	i, can, but, it, will, tell, quite, long, co, i, havent, finish, my, film, yet
0	pls, ask, macho, how, much, is, budget, for, bb, bold, is, co, i, saw, a, new, one, for, ltgt, dollar
0	hi, missed, your, call, and, my, mumhas, beendropping, red, wine, all, over, theplace, what, is, your, adress
0	ill, be, at, yours, in, about, min, but, look, out, for, me
0	what, you, did, in, leave
0	im, coming, back, on, thursday, yay, is, it, gonna, be, ok, to, get, the, money, cheer, oh, yeah, and, how, are, you, everything, alright, hows, school, or, do, you, call, it, work, now
0	jolly, good, by, the, way, will, give, u, ticket, for, sat, eve, speak, before, then, x
0	yeah, thats, what, i, wa, thinking
0	kkim, going, to, tirunelvali, this, week, to, see, my, uncle, i, already, spend, the, amount, by, taking, dress, so, only, i, want, moneyi, will, give, it, on, feb
0	here, got, ur, favorite, oyster, n, got, my, favorite, sashimi, ok, lar, i, dun, say, already, wait, ur, stomach, start, rumbling
0	my, sister, going, to, earn, more, than, me, da
0	hahahause, your, brain, dear
0	jus, finish, watching, tv, u
0	k, fyi, im, back, in, my, parent, place, in, south, tampa, so, i, might, need, to, do, the, deal, somewhere, else
0	good, morning, my, love, i, go, to, sleep, now, and, wish, you, a, great, day, full, of, feeling, better, and, opportunity, you, are, my, last, thought, babe, i, love, you, kiss
0	kothi, print, out, marandratha
0	but, we, havent, got, da, topic, yet, rite
0	ok, no, problem, yup, im, going, to, sch, at, if, i, rem, correctly
0	thanks, ill, keep, that, in, mind
0	aah, bless, hows, your, arm
0	dear, sirsalam, alaikkumpride, and, pleasure, meeting, you, today, at, the, tea, shopwe, are, pleased, to, send, you, our, contact, number, at, qatarrakhesh, an, indianpls, save, our, numberrespectful, regard
0	gal, n, boy, walking, in, d, park, galcan, i, hold, ur, hand, boyy, do, u, think, i, would, run, away, galno, jst, wana, c, how, it, feel, walking, in, heaven, with, an, princegn
0	what, make, you, most, happy
0	wishing, you, a, wonderful, week
0	sweet, heart, how, are, you
0	sir, waiting, for, your, letter
0	dude, im, no, longer, a, pisces, im, an, aquarius, now
0	x, course, it, yr, just, so, her, message, on, messenger, lik, you, r, sending, me
0	i, think, steyn, surely, get, one, wicket
0	neither, in, sterm, voice, im, studying, all, fine, with, me, not, sure, the, thing, will, be, resolved, tho, anyway, have, a, fab, hols
0	garbage, bag, egg, jam, bread, hannaford, wheat, chex
0	no, it, not, pride, im, almost, ltgt, year, old, and, shouldnt, be, takin, money, from, my, kid, youre, not, supposed, to, have, to, deal, with, this, stuff, this, is, grownup, stuffwhy, i, dont, tell, you
0	sound, better, than, my, evening, im, just, doing, my, costume, im, not, sure, what, time, i, finish, tomorrow, but, i, will, txt, you, at, the, end
0	my, birthday, is, on, feb, ltgt, da
0	so, when, do, you, wanna, gym
0	youd, like, that, wouldnt, you, jerk
0	are, u, awake, is, there, snow, there
0	and, of, course, you, should, make, a, stink
0	no, go, no, opening, for, that, room, til, after, thanksgiving, without, an, upcharge
0	when, you, guy, planning, on, coming, over
0	wat, doing, now
0	my, parent, my, kidz, my, friend, n, my, colleague, all, screaming, surprise, and, i, wa, waiting, on, the, sofa, naked
0	no, sir, thats, why, i, had, an, hr, trip, on, the, bus, last, week, have, another, audition, next, wednesday, but, i, think, i, might, drive, this, time
0	do, i, i, thought, i, put, it, back, in, the, box
0	im, home
0	no, one, interested, may, be, some, business, plan
0	yup, it, at, paragon, i, havent, decided, whether, cut, yet, hee
0	good, morning, princess, have, a, great, day
0	guai, shd, haf, seen, him, when, he, naughty, so, free, today, can, go, jogging
0	aiyo, co, i, sm, then, neva, reply, so, i, wait, to, reply, lar, i, tot, havent, finish, ur, lab, wat
0	living, is, very, simple, loving, is, also, simple, laughing, is, too, simple, winning, is, tooo, simple, but, being, simple, is, very, difficult
0	tell, me, something, thats, okay
0	ok
0	hmm, shall, i, bring, a, bottle, of, wine, to, keep, u, amused, just, joking, ill, still, bring, a, bottle, red, or, white, see, you, tomorrow
0	this, is, ur, face, test, ltgt, select, any, number, i, will, tell, ur, face, astrology, am, waiting, quick, reply
0	hey, iouri, gave, me, your, number, im, wylie, ryans, friend
0	yep, get, with, the, program, youre, slacking
0	im, in, inside, officestill, filling, formsdon, know, when, they, leave, me
0	i, think, your, mentor, is, but, not, percent, sure
0	just, trying, to, figure, out, when, im, suppose, to, see, a, couple, different, people, this, week, we, said, wed, get, together, but, i, didnt, set, date
0	hi, mom, we, might, be, back, later, than, ltgt
0	lol, oh, you, got, a, friend, for, the, dog
0	ok, is, any, problem, to, u, frm, him, wats, matter
0	k, ill, head, out, in, a, few, min, see, you, there
0	do, u, konw, waht, is, rael, friendship, im, gving, yuo, an, exmpel, jsut, ese, tihs, msg, evrey, splleing, of, tihs, msg, is, wrnog, bt, sitll, yuo, can, raed, it, wihtuot, ayn, mitsake, goodnight, amp, have, a, nice, sleepsweet, dream
0	i, cant, pick, the, phone, right, now, pls, send, a, message
0	i, dont, want, you, to, leave, but, im, barely, doing, what, i, can, to, stay, sane, fighting, with, you, constantly, isnt, helping
0	somebody, set, up, a, website, where, you, can, play, hold, em, using, eve, online, spacebucks
0	it, sunny, in, california, the, weather, just, cool
0	i, can, make, it, up, there, squeezed, ltgt, buck, out, of, my, dad
0	good, day, to, you, toopray, for, meremove, the, teeth, a, it, painful, maintaining, other, stuff
0	how, are, you, babe, hope, your, doing, ok, i, had, a, shit, night, sleep, i, fell, asleep, at, im, knackered, and, im, dreading, work, tonight, what, are, thou, upto, tonight, x
0	how, do, friend, help, u, in, problem, they, give, the, most, stupid, suggestion, that, land, u, into, another, problem, and, help, u, forgt, the, previous, problem
0	im, at, work, please, call
0	i, will, be, gentle, baby, soon, you, will, be, taking, all, ltgt, inch, deep, inside, your, tight, pussy
0	not, much, no, fight, it, wa, a, good, nite
0	okok, okthenwhats, ur, today, plan
0	nt, joking, seriously, i, told
0	watching, ajith, film, ah
0	ooooooh, i, forgot, to, tell, u, i, can, get, on, yoville, on, my, phone
0	all, done, all, handed, in, dont, know, if, mega, shop, in, asda, count, a, celebration, but, thats, what, im, doing
0	i, dont, know, exactly, could, you, ask, chechi
0	dunno, lei, shd, b, driving, lor, co, i, go, sch, hr, oni
0	a, in, i, want, custom, officer, discount, oh
0	thats, necessarily, respectful
0	hi, hope, you, had, a, good, day, have, a, better, night
0	and, he, apparently, bffs, with, carly, quick, now
0	hard, but, true, how, much, you, show, amp, express, your, love, to, someonethat, much, it, will, hurt, when, they, leave, you, or, you, get, seperatedud, evening
0	babe, i, think, i, got, ur, brolly, i, left, it, in, english, wil, bring, it, in, mrw, u, luv, franxx
0	hi, babe, it, me, thanks, for, coming, even, though, it, didnt, go, that, welli, just, wanted, my, bed, hope, to, see, you, soon, love, and, kiss, xxx
0	so, gd, got, free, ice, cream, i, oso, wan
0	pls, give, her, prometazine, syrup, ml, then, ltgt, min, later, feed
0	so, how, many, day, since, then
0	dear, are, you, angry, i, wa, busy, dear
0	yup, he, msg, me, is, tat, yijue, then, i, tot, it, my, group, mate, co, we, meeting, today, mah, im, askin, if, leaving, earlier, or, wat, mah, co, mayb, haf, to, walk, v, far
0	are, you, in, the, pub
0	there, is, a, first, time, for, everything
0	daddy, shu, shu, is, looking, u, u, wan, me, tell, him, ure, not, in, singapore, or, wat
0	i, ask, if, u, meeting, da, ge, tmr, nite
0	gr, so, how, do, you, handle, the, victoria, island, traffic, plus, whens, the, album, due
0	nite, nite, pocay, wocay, luv, u, more, than, n, e, thing, eva, i, promise, ring, u, morrowxxxx
0	east, coast
0	you, should, get, more, chicken, broth, if, you, want, ramen, unless, there, some, i, dont, know, about
0	my, slave, i, want, you, to, take, or, picture, of, yourself, today, in, bright, light, on, your, cell, phone, bright, light
0	nope, i, just, forgot, will, show, next, week
0	so, how, are, you, really, what, are, you, up, to, hows, the, master, and, so, on
0	im, at, bruce, amp, fowler, now, but, im, in, my, mom, car, so, i, cant, park, long, story
0	i, dont, know, oh, hopefully, this, month
0	hi, elaine, is, today, meeting, confirmed
0	ok, ksry, i, knw, sivatats, y, i, askd
0	sorry, ill, call, later
0	u, horrible, gal, u, knew, dat, i, wa, going, out, wif, him, yest, n, u, still, come, n, ask, me
0	otherwise, had, part, time, job, natuition
0	oh, yeah, and, my, diet, just, flew, out, the, window
0	you, didnt, complete, your, gist, oh
0	er, yeah, i, will, b, there, at, sorry, just, tell, me, which, pubcafe, to, sit, in, and, come, wen, u, can
0	if, you, can, make, it, any, time, tonight, or, whenever, you, can, it, cool, just, text, me, whenever, youre, around
0	if, i, wa, i, wasnt, paying, attention
0	thanx, a, lot, ur, help
0	youre, gonna, have, to, be, way, more, specific, than, that
0	jesus, armand, really, is, trying, to, tell, everybody, he, can, find
0	im, wif, him, now, buying, tix, lar
0	mode, men, or, have, you, left
0	am, slow, in, using, biolas, fne
0	what, are, youdoing, later, sar, xxx
0	hey, ive, booked, the, lesson, on, sun, liao
0	thank, you, do, you, generally, date, the, brothas
0	by, the, way, make, sure, u, get, train, to, worc, foregate, street, not, shrub, hill, have, fun, night, x
0	i, thought, id, get, him, a, watch, just, co, thats, the, kind, of, thing, u, getanth, and, he, love, so, much
0	good, morning, at, the, repair, shopthe, only, reason, im, up, at, this, hour
0	and, thats, fine, i, got, enough, bud, to, last, most, of, the, night, at, least
0	i, am, back, good, journey, let, me, know, if, you, need, any, of, the, receipt, shall, i, tell, you, like, the, pendent
0	so, that, take, away, some, money, worry
0	aight, we, can, pick, some, up, you, open, before, tonight
0	sac, need, to, carry, on
0	just, sing, hu, i, think, it, also, important, to, find, someone, female, that, know, the, place, well, preferably, a, citizen, that, is, also, smart, to, help, you, navigate, through, even, thing, like, choosing, a, phone, plan, require, guidance, when, in, doubt, ask, especially, girl
0	what, hello, wats, talk, email, address
0	except, there, a, chick, with, huge, boob
0	im, just, wondering, what, your, doing, right, now
0	wishing, you, a, beautiful, day, each, moment, revealing, even, more, thing, to, keep, you, smiling, do, enjoy, it
0	arun, can, u, transfr, me, d, amt
0	sorry, ill, call, later
0	if, you, hear, a, loud, scream, in, about, ltgt, minute, it, cause, my, gyno, will, be, shoving, thing, up, me, that, dont, belong
0	ok, i, thk, i, got, it, then, u, wan, me, come, now, or, wat
0	u, goin, out, nite
0	i, will, treasure, every, moment, we, spend, together
0	shall, i, bring, u, a, bottle, of, wine, to, keep, u, amused, only, joking, ill, bring, one, anyway
0	ok, lor
0	i, thought, slide, is, enough
0	yup
0	well, obviously, not, because, all, the, people, in, my, cool, college, life, went, home
0	ok, lor, reaching, then, message, me
0	wheres, mummy, boy, is, he, being, good, or, bad, is, he, being, positive, or, negative, why, is, mummy, being, made, to, wait, hmmmm
0	dhoni, have, luck, to, win, some, big, titleso, we, will, win
0	yes, princess, i, want, to, please, you, every, night, your, wish, is, my, command
0	what, todaysundaysunday, is, holidayso, no, work
0	no, probably, ltgt
0	really, do, hope, the, work, doesnt, get, stressful, have, a, gr, day
0	have, you, seen, who, back, at, holby
0	shall, call, now, dear, having, food
0	so, li, hai, me, bored, now, da, lecturer, repeating, last, week, stuff, waste, time
0	and, picking, them, up, from, various, point, going, yeovil, and, they, will, do, the, motor, project, hour, and, then, u, take, them, home, max, very, easy
0	also, fuck, you, and, your, family, for, going, to, rhode, island, or, wherever, the, fuck, and, leaving, me, all, alone, the, week, i, have, a, new, bong, gt
0	ofcourse, i, also, upload, some, song
0	k, i, will, sent, it, again
0	oh, thanks, a, loti, already, bought, egg
0	k, i, will, sent, it, again
0	u, studying, in, sch, or, going, home, anyway, ill, b, going, sch, later
0	i, think, if, he, rule, tamilnaduthen, it, very, tough, for, our, people
0	cool, we, shall, go, and, see, have, to, go, to, tip, anyway, are, you, at, home, got, something, to, drop, in, later, so, let, go, to, town, tonight, maybe, mum, can, take, u, in
0	good, afternoon, my, love, how, go, your, day, how, did, you, sleep, i, hope, your, well, my, boytoy, i, think, of, you
0	yes, i, trust, u, to, buy, new, stuff, asap, so, i, can, try, it, out
0	why, did, i, wake, up, on, my, own, gt
0	now, get, step, outta, the, way, congrats, again
0	love, ha, one, law, make, happy, the, person, you, love, in, the, same, way, friendship, ha, one, law, never, make, ur, friend, feel, alone, until, you, are, alive, gud, night
0	apo, all, other, are, mokka, player, only
0	perhaps, is, much, easy, give, your, account, identification, so, i, will, tomorrow, at, uni
0	wait, i, will, msg, after, ltgt, min
0	what, i, told, before, i, tell, stupid, hear, after, i, wont, tell, anything, to, you, you, dad, called, to, my, brother, and, spoken, not, with, me
0	god, love, ha, no, limit, god, grace, ha, no, measure, god, power, ha, no, boundary, may, u, have, god, endless, blessing, always, in, ur, life, gud, ni
0	i, want, to, be, inside, you, every, night
0	machan, you, go, to, gym, tomorrow, i, wil, come, late, goodnight
0	lol, they, were, mad, at, first, but, then, they, woke, up, and, gave, in
0	i, went, to, project, centre
0	it, reassuring, in, this, crazy, world
0	just, making, dinner, you
0	yes, please, leave, at, ltgt, so, that, at, ltgt, we, can, leave
0	oh, okie, lorwe, go, on, sat
