0	sorry, i, flaked, last, night, shit, seriously, goin, down, with, my, roommate, what, you, up, to, tonight
0	you, are, a, great, role, model, you, are, giving, so, much, and, i, really, wish, each, day, for, a, miracle, but, god, a, a, reason, for, everything, and, i, must, say, i, wish, i, knew, why, but, i, dont, ive, looked, up, to, you, since, i, wa, young, and, i, still, do, have, a, great, day
0	ya, im, referin, to, mei, ex, wat, no, ah, waitin, u, to, treat, somebody, shld, b, rich, liaoso, gd, den, u, dun, have, to, work, frm, tmr, onwards
0	mile, and, smile, r, made, frm, same, letter, but, do, u, know, d, difference, smile, on, ur, face, keep, me, happy, even, though, i, am, mile, away, from, u, keep, smiling, good, nyt
0	by, the, way, ive, put, a, skip, right, outside, the, front, of, the, house, so, you, can, see, which, house, it, is, just, pull, up, before, it
0	can, you, pls, send, me, that, company, name, in, saibaba, colany
0	no, i, dont, want, to, hear, anything
0	you, are, a, big, chic, common, declare
0	thats, cool, i, want, to, please, you
0	going, to, join, tomorrow
0	i, want, to, tell, you, how, bad, i, feel, that, basically, the, only, time, i, text, you, lately, are, when, i, need, drug
0	total, disappointment, when, i, texted, you, wa, the, craziest, shit, got
0	it, just, the, effect, of, irritation, just, ignore, it
0	what, about, this, one, then
0	i, think, that, tantrum, finished, so, yeah, ill, be, by, at, some, point
0	compliment, to, you, wa, away, from, the, system, how, your, side
0	happened, here, while, you, were, adventuring
0	hey, chief, can, you, give, me, a, bell, when, you, get, this, need, to, talk, to, you, about, this, royal, visit, on, the, st, june
0	ok, which, your, another, number
0	i, know, you, are, thinkin, malaria, but, relax, child, cant, handle, malaria, she, would, have, been, worse, and, it, gastroenteritis, if, she, take, enough, to, replace, her, loss, her, temp, will, reduce, and, if, you, give, her, malaria, med, now, she, will, just, vomit, it, a, self, limiting, illness, she, ha, which, mean, in, a, few, day, it, will, completely, stop
0	aiyah, ok, wat, a, long, a, got, improve, can, already, wat
0	i, cant, believe, how, attached, i, am, to, seeing, you, every, day, i, know, you, will, do, the, best, you, can, to, get, to, me, babe, i, will, go, to, teach, my, class, at, your, midnight
0	just, sleepingand, surfing
0	yeah, it, jus, rite
0	armand, say, get, your, as, over, to, epsilon
0	u, still, havent, got, urself, a, jacket, ah
0	im, taking, derek, amp, taylor, to, walmart, if, im, not, back, by, the, time, youre, done, just, leave, the, mouse, on, my, desk, and, ill, text, you, when, priscillas, ready
0	hi, it, in, durban, are, you, still, on, this, number
0	ic, there, are, a, lotta, childporn, car, then
0	no, i, wa, trying, it, all, weekend, v
0	you, know, wot, people, wear, t, shirt, jumper, hat, belt, is, all, we, know, we, r, at, cribbs
0	cool, what, time, you, think, you, can, get, here
0	wen, did, you, get, so, spiritual, and, deep, thats, great
0	have, a, safe, trip, to, nigeria, wish, you, happiness, and, very, soon, company, to, share, moment, with
0	hahahause, your, brain, dear
0	well, keep, in, mind, ive, only, got, enough, gas, for, one, more, round, trip, barring, a, sudden, influx, of, cash
0	yeh, indian, wa, nice, tho, it, did, kane, me, off, a, bit, he, he, we, shud, go, out, a, drink, sometime, soon, mite, hav, go, da, work, a, laugh, soon, love, pete, x, x
0	yes, i, have, so, thats, why, u, texted, pshewmissing, you, so, much
0	no, i, meant, the, calculation, is, the, same, that, ltgt, unit, at, ltgt, this, school, is, really, expensive, have, you, started, practicing, your, accent, because, it, important, and, have, you, decided, if, you, are, doing, year, of, dental, school, or, if, youll, just, do, the, nmde, exam
0	sorry, ill, call, later
0	if, you, arent, here, in, the, next, ltgt, hour, imma, flip, my, shit
0	anything, lor, juz, both, of, u, lor
0	get, me, out, of, this, dump, heap, my, mom, decided, to, come, to, lowes, boring
0	ok, lor, sony, ericsson, salesman, i, ask, shuhui, then, she, say, quite, gd, use, so, i, considering
0	ard, like, dat, lor
0	why, dont, you, wait, til, at, least, wednesday, to, see, if, you, get, your
0	huh, y, lei
0	will, b, going, to, esplanade, fr, home
0	pity, wa, in, mood, for, that, soany, other, suggestion
0	the, guy, did, some, bitching, but, i, acted, like, id, be, interested, in, buying, something, else, next, week, and, he, gave, it, to, u, for, free
0	rofl, it, true, to, it, name
1	recpt, you, have, ordered, a, ringtone, your, order, is, being, processed
1	a, one, of, our, registered, subscriber, u, can, enter, the, draw, a, gb, gift, voucher, by, replying, with, enter, to, unsubscribe, text, stop
1	for, your, chance, to, win, a, free, bluetooth, headset, then, simply, reply, back, with, adp
1	dont, b, floppy, b, snappy, happy, only, gay, chat, service, with, photo, upload, call, pmin, stop, our, text, call
1	urgent, ur, awarded, a, complimentary, trip, to, eurodisinc, trav, acoentry, or, to, claim, txt, dis, to, morefrmmob, shracomorsglsuplt, l, aj
1	welcome, to, ukmobiledate, this, msg, is, free, giving, you, free, calling, to, future, mg, billed, at, p, daily, to, cancel, send, go, stop, to
1	you, have, received, your, mobile, content, enjoy
1	want, explicit, sex, in, sec, ring, now, cost, pmin
1	latest, nokia, mobile, or, ipod, mp, player, proze, guaranteed, reply, with, win, to, now, norcorp, ltdmtmsgrcvd
1	sm, service, for, your, inclusive, text, credit, pls, goto, wwwcomuknet, login, qxj, unsubscribe, with, stop, no, extra, charge, help, comuk, cm, ae
1	mobile, club, choose, any, of, the, top, quality, item, for, your, mobile, cfcaa
1	money, i, have, won, wining, number, wot, do, i, do, next
1	congrats, mobile, g, videophones, r, yours, call, now, videochat, wid, ur, mate, play, java, game, dload, polyh, music, noline, rentl, bx, ip, we, pm
1	i, want, some, cock, my, hubby, away, i, need, a, real, man, satisfy, me, txt, wife, to, for, no, string, action, txt, stop, end, txt, rec, ea, otbox, la, w
1	gr, new, service, live, sex, video, chat, on, your, mob, see, the, sexiest, dirtiest, girl, live, on, ur, phone, detail, text, horny, to, to, cancel, send, stop, to
1	freemsg, hi, baby, wow, just, got, a, new, cam, moby, wanna, c, a, hot, pic, or, fancy, a, chatim, win, utxt, rply, chat, to, hlp, msgp, rcv
1	wanna, have, a, laugh, try, chitchat, on, your, mobile, now, logon, by, txting, the, word, chat, and, send, it, to, no, cm, po, box, london, wa, zf, pmsg, rcvd
1	urgent, this, is, the, nd, attempt, to, contact, uu, have, won, call, b, tcsbcmwcnxxcallcostppmmobilesvary, max
1	congratulation, ur, awarded, of, cd, voucher, or, gift, guaranteed, free, entry, wkly, draw, txt, music, to
1	had, your, contract, mobile, mnths, latest, motorola, nokia, etc, all, free, double, min, text, on, orange, tariff, text, yes, for, callback, no, to, remove, from, record
1	urgent, call, from, your, landline, your, complimentary, ibiza, holiday, or, cash, await, collection, sae, tc, po, box, sk, wp, ppm
1	for, ur, chance, to, win, a, wkly, shopping, spree, txt, shop, to, tscs, wwwtxtshopcom, custcare, xpwk
1	u, have, a, secret, admirer, who, is, looking, make, contact, with, ufind, out, who, they, rreveal, who, think, ur, so, specialcall, on, stopsmsppm
1	mila, age, blonde, new, in, uk, i, look, sex, with, uk, guy, if, u, like, fun, with, me, text, mtalk, to, pptxt, st, free, increment, help
1	well, done, england, get, the, official, poly, ringtone, or, colour, flag, on, yer, mobile, text, tone, or, flag, to, now, optout, txt, eng, stop, box, wwx
1	freemsg, txt, call, to, no, claim, your, reward, of, hour, talk, time, to, use, from, your, phone, now, subscribegbpmnth, inc, hr, stoptxtstop
1	sunshine, quiz, win, a, super, sony, dvd, recorder, if, you, canname, the, capital, of, australia, text, mquiz, to, b
1	please, call, our, customer, service, representative, on, between, ampm, a, you, have, won, a, guaranteed, cash, or, prize
1	today, voda, number, ending, with, are, selected, to, receive, a, reward, if, you, have, a, match, please, call, quoting, claim, code, standard, rate, apply
1	you, are, being, ripped, off, get, your, mobile, content, from, wwwclubmobycom, call, polytruepixringtonesgames, six, downloads, for, only
1	we, tried, to, contact, you, re, your, reply, to, our, offer, of, a, video, phone, anytime, any, network, min, half, price, line, rental, camcorder, reply, or, call
1	a, xmas, reward, is, waiting, for, you, our, computer, ha, randomly, picked, you, from, our, loyal, mobile, customer, to, receive, a, reward, just, call
1	private, your, account, statement, for, show, unredeemed, s, i, m, point, call, identifier, code, expires
1	customer, service, announcement, we, recently, tried, to, make, a, delivery, to, you, but, were, unable, to, do, so, please, call, to, reschedule, ref
1	hi, babe, it, chloe, how, r, u, i, wa, smashed, on, saturday, night, it, wa, great, how, wa, your, weekend, u, been, missing, me, sp, visionsmscom, text, stop, to, stop, ptext
1	urgent, your, mobile, no, wa, awarded, a, bonus, caller, prize, on, this, is, our, nd, attempt, to, contact, you, call, boxqu
1	win, we, have, a, winner, mr, t, foley, won, an, ipod, more, exciting, prize, soon, so, keep, an, eye, on, ur, mobile, or, visit, wwwwincouk
1	free, game, get, rayman, golf, free, from, the, o, game, arcade, st, get, ur, game, setting, reply, post, then, save, activ, press, key, for, arcade, termsapply
1	had, your, mobile, mths, update, to, the, latest, cameravideo, phone, for, free, keep, ur, same, number, get, extra, free, minstexts, text, yes, for, a, call
1	buy, space, invader, a, chance, win, orig, arcade, game, console, press, for, game, arcade, std, wap, charge, see, ocoukgames, term, setting, no, purchase
1	camera, you, are, awarded, a, sipix, digital, camera, call, fromm, landline, delivery, within, day
1	your, weekly, coolmob, tone, are, ready, to, download, this, week, new, tone, include, crazy, frogaxel, f, akonlonely, black, eyeddont, p, more, info, in, n
1	cashbincouk, get, lot, of, cash, this, weekend, wwwcashbincouk, dear, welcome, to, the, weekend, we, have, got, our, biggest, and, best, ever, cash, give, away, these
1	urgent, your, mobile, number, ha, been, awarded, with, a, prize, guaranteed, call, from, land, line, claim, valid, hr, only, ppm
1	thanks, your, continued, support, your, question, this, week, will, enter, u, in, our, draw, cash, name, the, new, u, president, txt, an, to
1	your, unique, user, id, is, for, removal, send, stop, to, customer, service
1	urgent, call, from, landline, your, complimentary, ibiza, holiday, or, cash, await, collection, sae, tc, po, box, sk, wp, ppm
1	urgent, this, is, our, nd, attempt, to, contact, u, your, prize, from, yesterday, is, still, awaiting, collection, to, claim, call, now
1	santa, calling, would, your, little, one, like, a, call, from, santa, xmas, eve, call, to, book, you, time, callsppm, last, min, s, tc, wwwsantacallingcom
1	private, your, account, statement, for, show, unredeemed, bonus, point, to, claim, call, identifier, code, expires
1	check, out, choose, your, babe, video, smsshsexnetun, fgkslpopw, fgkslpo
1	u, r, a, winner, u, ave, been, specially, selected, receive, cash, or, a, holiday, flight, inc, speak, to, a, live, operator, claim, pmin
1	new, mobile, from, must, go, txt, nokia, to, no, collect, yours, today, from, only, wwwtcbiz, optout, gbpmtmsg, txtauction
1	private, your, account, statement, for, show, unredeemed, s, i, m, point, call, identifier, code, expires
1	you, have, won, a, a, valued, vodafone, customer, our, computer, ha, picked, you, to, win, a, prize, to, collect, is, easy, just, call
1	free, messagethanks, for, using, the, auction, subscription, service, pmsgrcvd, skip, an, auction, txt, out, unsubscribe, txt, stop, customercare
1	bored, housewife, chat, n, date, now, btnational, rate, pmin, only, from, landline
1	lyricalladief, is, inviting, you, to, be, her, friend, reply, yes, or, no, see, her, wwwsmsacuhmmross, stop, send, stop, frnd, to
1	no, polyphonic, tone, ur, mob, every, week, just, txt, pt, to, st, tone, free, so, get, txtin, now, and, tell, ur, friend, ptone, reply, hl, info
1	today, vodafone, number, ending, with, are, selected, to, a, receive, a, award, if, your, number, match, call, to, receive, your, award
1	want, the, latest, video, handset, anytime, any, network, min, half, price, line, rental, reply, or, call, for, delivery, tomorrow
1	ou, are, guaranteed, the, latest, nokia, phone, a, gb, ipod, mp, player, or, a, prize, txt, word, collect, to, no, ibhltd, ldnwh, pmtmsgrcvd
1	free, polyphonic, ringtone, text, super, to, to, get, your, free, poly, tone, of, the, week, now, sn, pobox, nr, z, subscription, pw
1	warner, village, c, colin, farrell, in, swat, this, wkend, warner, village, get, free, med, popcornjust, show, msg, c, tc, kiosk, reply, sony, mre, film, offer
1	goal, arsenal, henry, v, liverpool, henry, score, with, a, simple, shot, from, yard, from, a, pas, by, bergkamp, to, give, arsenal, a, goal, margin, after, min
1	this, is, the, nd, time, we, have, tried, contact, u, u, have, won, the, pound, prize, claim, is, easy, call, now, only, p, per, min, btnationalrate
1	got, what, it, take, take, part, in, the, wrc, rally, in, oz, u, can, with, lucozade, energy, text, rally, le, to, p, see, pack, or, lucozadecoukwrc, itcould, be, u
1	hi, the, sexychat, girl, are, waiting, for, you, to, text, them, text, now, for, a, great, night, chatting, send, stop, to, stop, this, service
1	great, news, call, freefone, to, claim, your, guaranteed, cash, or, gift, speak, to, a, live, operator, now
1	hi, this, is, amy, we, will, be, sending, you, a, free, phone, number, in, a, couple, of, day, which, will, give, you, an, access, to, all, the, adult, party
1	welcome, to, select, an, o, service, with, added, benefit, you, can, now, call, our, specially, trained, advisor, free, from, your, mobile, by, dialling
1	dear, voucher, holder, have, your, next, meal, on, u, use, the, following, link, on, your, pc, enjoy, a, dining, experiencehttpwwwvouchmecometlpdiningasp
1	urgent, we, are, trying, to, contact, u, today, draw, show, that, you, have, won, a, prize, guaranteed, call, from, land, line, claim, valid, hr, only
1	you, can, donate, to, unicef, asian, tsunami, disaster, support, fund, by, texting, donate, to, will, be, added, to, your, next, bill
1	goldviking, m, is, inviting, you, to, be, his, friend, reply, yes, or, no, see, him, wwwsmsacugoldviking, stop, send, stop, frnd, to
1	phony, award, today, voda, number, ending, xxxx, are, selected, to, receive, a, award, if, you, have, a, match, please, call, quoting, claim, code, standard, rate, app
1	cd, u, congratulation, ur, awarded, of, cd, gift, voucher, or, gift, guaranteed, freeentry, wkly, draw, xt, music, to, tncs, wwwldewcomwinppmxage
1	you, have, won, a, guaranteed, cash, or, a, prize, to, claim, yr, prize, call, our, customer, service, representative, on, between, ampm, cost, p
1	dear, xxxxxxx, uve, been, invited, to, xchat, this, is, our, final, attempt, to, contact, u, txt, chat, to, pmsgrcvdhgsuitelandsrowwjhl, ldn, yr
1	ur, cashbalance, is, currently, pound, to, maximize, ur, cashin, now, send, go, to, only, pmeg, cc, hgsuitelands, rowwjhl
1	private, your, account, statement, for, show, unredeemed, sim, point, call, identifier, codexx, expires
1	id, like, to, tell, you, my, deepest, darkest, fantasy, call, me, just, pmin, to, stop, text, call, nat, rate
1	you, wont, believe, it, but, it, true, it, incredible, txts, reply, g, now, to, learn, truly, amazing, thing, that, will, blow, your, mind, from, ofwd, only, ptxt
1	natalie, f, is, inviting, you, to, be, her, friend, reply, yes, or, no, see, her, wwwsmsacunataliek, stop, send, stop, frnd, to
1	jamster, to, get, your, free, wallpaper, text, heart, to, now, tc, apply, only, need, help, call
1	double, min, double, txt, price, linerental, on, latest, orange, bluetooth, mobile, call, mobileupd, for, the, very, latest, offer, or, calloptoutlf
1	free, video, camera, phone, with, half, price, line, rental, for, mths, and, cross, ntwk, min, txts, call, mobileupd, or, calloptout
1	uk, break, accommodationvouchers, term, condition, apply, claim, you, mustprovide, your, claim, number, which, is
1	p, alfie, moon, child, in, need, song, on, ur, mob, tell, ur, m, txt, tone, charity, to, for, nokias, or, poly, charity, for, polys, zed, profit, charity
1	win, a, shopping, spree, every, week, starting, now, play, text, store, to, skilgme, tscs, winawk, age, perweeksub
1	this, is, the, nd, attempt, to, contract, u, you, have, won, this, week, top, prize, of, either, cash, or, prize, just, call
1	do, you, want, a, new, nokia, i, colour, phone, deliveredtomorrow, with, free, minute, to, any, mobile, free, text, free, camcorder, reply, or, call
1	themobhit, the, link, to, get, a, premium, pink, panther, game, the, new, no, from, sugababes, a, crazy, zebra, animation, or, a, badass, hoody, wallpaperall, free
1	this, msg, is, for, your, mobile, content, order, it, ha, been, resent, a, previous, attempt, failed, due, to, network, error, query, to
1	you, have, new, message, please, call
1	december, only, had, your, mobile, mths, you, are, entitled, to, update, to, the, latest, colour, camera, mobile, for, free, call, the, mobile, update, vco, free, on
1	get, lion, england, tone, reply, lionm, mono, or, lionp, poly, more, go, wwwringtonescouk, the, original, n, best, tone, gbp, network, operator, rate, apply
1	private, your, account, statement, for
1	you, ve, won, your, costa, del, sol, holiday, or, await, collection, call, now, toclaim, sae, tc, s, pobox, stockport, skxh, costpm, maxmins
1	free, for, st, week, no, nokia, tone, ur, mobile, every, week, just, txt, nokia, to, get, txting, and, tell, ur, mate, wwwgetzedcouk, pobox, wwq, normptone
1	get, your, garden, ready, for, summer, with, a, free, selection, of, summer, bulb, and, seed, worth, only, with, the, scotsman, this, saturday, to, stop, go, notxtcouk
1	congrats, mobile, g, videophones, r, yours, call, now, videochat, wid, ur, mate, play, java, game, dload, polyph, music, noline, rentl, bx, ip, we, p
1	sm, auction, a, brand, new, nokia, is, up, auction, today, auction, is, free, join, take, part, txt, nokia, to, now
1	ree, entry, in, a, weekly, comp, for, a, chance, to, win, an, ipod, txt, pod, to, to, get, entry, std, txt, rate, tc, apply, for, detail
1	our, record, indicate, u, maybe, entitled, to, pound, in, compensation, for, the, accident, you, had, to, claim, free, reply, with, claim, to, this, msg, stop, txt, stop
1	spook, up, your, mob, with, a, halloween, collection, of, a, logo, pic, message, plus, a, free, eerie, tone, txt, card, spook, to, zed, p, per, logopic
1	call, germany, for, only, penny, per, minute, call, from, a, fixed, line, via, access, number, no, prepayment, direct, access, wwwtelediscountcouk
1	you, ve, won, your, costa, del, sol, holiday, or, await, collection, call, now, toclaim, sae, tc, s, pobox, stockport, skxh, costpm, maxmins
1	had, your, mobile, mths, update, for, free, to, orange, latest, colour, camera, mobile, unlimited, weekend, call, call, mobile, upd, on, freefone, or, stoptxt
1	natalja, f, is, inviting, you, to, be, her, friend, reply, yes, or, no, see, her, wwwsmsacunat, stop, send, stop, frnd, to
1	private, your, account, statement, for, fone, no, show, unredeemed, s, i, m, point, call, identifier, code, expires
1	you, are, chosen, to, receive, a, award, pls, call, claim, number, to, collect, your, award, which, you, are, selected, to, receive, a, a, valued, mobile, customer
1	someonone, you, know, is, trying, to, contact, you, via, our, dating, service, to, find, out, who, it, could, be, call, from, your, mobile, or, landline, boxskch
1	urgent, please, call, from, a, landline, cash, or, a, holiday, await, collection, t, c, sae, po, box, mxy
1	if, you, dont, your, prize, will, go, to, another, customer, tc, at, wwwtcbiz, pmin, polo, ltd, suite, london, wj, hl, please, call, back, if, busy
1	urgent, your, mobile, number, ha, been, awarded, with, a, prize, guaranteed, call, from, land, line, claim, valid, hr, only, ppm
1	urgent, you, have, won, a, week, free, membership, in, our, prize, jackpot, txt, the, word, claim, to, no, tc, wwwdbuknet, lccltd, pobox, ldnwarw
1	urgent, please, call, from, landline, cash, or, a, luxury, canary, island, holiday, await, collection, tc, sae, po, box, mxy, ppm
1	xmas, iscoming, ur, awarded, either, cd, gift, voucher, free, entry, r, weekly, draw, txt, music, to, tnc, wwwldewcomwinppmxagesubscription
1	get, the, official, england, poly, ringtone, or, colour, flag, on, yer, mobile, for, tonight, game, text, tone, or, flag, to, optout, txt, eng, stop, box, wwx
1	u, r, subscribed, textcomp, wkly, comp, st, wks, free, question, follows, subsequent, wks, msg, unsubscribe, txt, stop, custcare
1	call, and, send, our, girl, into, erotic, ecstacy, just, pmin, to, stop, text, call, nat, rate
1	camera, you, are, awarded, a, sipix, digital, camera, call, fromm, landline, delivery, within, day
1	a, xmas, reward, is, waiting, for, you, our, computer, ha, randomly, picked, you, from, our, loyal, mobile, customer, to, receive, a, reward, just, call
1	important, message, this, is, a, final, contact, attempt, you, have, important, message, waiting, out, our, customer, claim, dept, expires, call, now
1	datingi, have, had, two, of, these, only, started, after, i, sent, a, text, to, talk, sport, radio, last, week, any, connection, do, you, think, or, coincidence
1	the, current, leading, bid, is, to, pause, this, auction, send, out, customer, care
1	free, entry, to, the, grprizes, wkly, comp, a, chance, to, win, the, latest, nokia, psp, or, cash, every, wktxt, great, to, httpwwwgrprizescom
1	you, have, new, message, call
1	santa, calling, would, your, little, one, like, a, call, from, santa, xmas, eve, call, to, book, your, time
1	you, have, won, a, guaranteed, award, or, maybe, even, cash, to, claim, ur, award, call, free, on, it, a, legitimat, efreefone, number, wat, do, u, think
1	latest, news, police, station, toilet, stolen, cop, have, nothing, to, go, on
1	for, the, most, sparkling, shopping, break, from, per, person, call, or, visit, wwwshortbreaksorguk
1	december, only, had, your, mobile, mths, you, are, entitled, to, update, to, the, latest, colour, camera, mobile, for, free, call, the, mobile, update, co, free, on
1	txt, call, to, no, claim, your, reward, of, hour, talk, time, to, use, from, your, phone, now, subscribegbpmnth, inc, hr, stoptxtstop, wwwgambtv
1	httptms, widelivecomindex, wmlidadafirsttruec, c, ringtone
1	get, your, garden, ready, for, summer, with, a, free, selection, of, summer, bulb, and, seed, worth, only, with, the, scotsman, this, saturday, to, stop, go, notxtcouk
1	urgent, last, weekend, draw, show, that, you, have, won, cash, or, a, spanish, holiday, call, now, to, claim, tc, rstm, sw, s, ppm
1	urgent, we, are, trying, to, contact, you, last, weekend, draw, show, u, have, won, a, prize, guaranteed, call, claim, code, k, valid, hr, p, pm
1	p, per, min, to, call, germany, from, your, bt, line, just, p, per, min, check, planettalkinstantcom, for, info, t, c, text, stop, to, opt, out
1	marvel, mobile, play, the, official, ultimate, spiderman, game, on, ur, mobile, right, now, text, spider, to, for, the, game, we, ll, send, u, a, free, ball, wallpaper
1	sm, service, for, your, inclusive, text, credit, pls, goto, wwwcomuknet, login, qxj, unsubscribe, with, stop, no, extra, charge, help, comuk, cm, ae
1	private, your, account, statement, for, show, unredeemed, s, i, m, point, call, identifier, code, expires
1	you, are, awarded, a, sipix, digital, camera, call, from, landline, delivery, within, day, t, c, box, mbp, yr, warranty, ppm, p, p
1	private, your, account, statement, for, show, unredeemed, sim, point, call, identifier, code, expires
1	want, explicit, sex, in, sec, ring, now, cost, pmin, gsex, pobox, wcn, xx
1	asked, mobile, if, chatlines, inclu, in, free, min, india, cust, servs, sed, yes, ler, got, mega, bill, dont, giv, a, shit, bailiff, due, in, day, i, o, want
1	had, your, contract, mobile, mnths, latest, motorola, nokia, etc, all, free, double, min, text, on, orange, tariff, text, yes, for, callback, no, to, remove, from, record
1	reminder, from, o, to, get, pound, free, call, credit, and, detail, of, great, offer, pls, reply, this, text, with, your, valid, name, house, no, and, postcode
1	this, is, the, nd, time, we, have, tried, contact, u, u, have, won, the, pound, prize, claim, is, easy, call, now, only, p, per, minute, btnationalrate
